|                        Parameters |                       0 |   1 |                       2 |                      3 |   4 |   5 |   6 |   7 |   8 |                       9 |  10 |                      11 |                     12 |  13 |  14 |  15 |  16 |  17 |                      18 |                      19 |  20 |                      21 |  22 |                     23 |                      24 |  25 |                     26 |  27 |                      28 |                      29 |  30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |
|      VER J2018+367.spectral.index |   4.425375478561311e-14 | 0.0 |     -1.3562563268092287 |      2.967730514104224 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.0059456397458098e-12 | 0.0 |      -9.864774016270136 |     1.0825661542079499 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |      0.3031717000376044 |   8.632932635232371e-10 | 0.0 |     -0.4548545282873856 | 0.0 |      47276700264.72191 |  -1.777655565739438e-14 | 0.0 |   -0.03505248459568469 | 0.0 |     -1.5213058266971127 |  -2.002500058404058e-11 | 0.0 |   -0.010699130622301194 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2018+367.spectral.amplitude |  5.9647521299085005e-28 | 0.0 | -1.8420562869666722e-14 |  4.012139581087128e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.3819993903236367e-26 | 0.0 | -1.3405936029789008e-13 | 1.4491441385244914e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.119007980486656e-15 |  1.1684768131795447e-23 | 0.0 |   -6.16685030716086e-15 | 0.0 | -1.777655565739438e-14 |   4.727670141087957e-16 | 0.0 | -4.191581273337207e-16 | 0.0 | -2.0627979248561016e-14 | -2.7190955824638818e-25 | 0.0 | -1.4716269567699024e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2018+367.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    VER J2018+367.spectral.lambda_ |  1.1085662937304616e-15 | 0.0 |      -0.035743134005746 |    0.07611387633012548 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.585152015187441e-14 | 0.0 |     -0.2552123039303521 |    0.02904748944554178 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    0.007664484225288433 |  2.2406329946355813e-11 | 0.0 |    -0.01178145908280098 | 0.0 |   -0.03505248459568469 |  -4.191581273337207e-16 | 0.0 |     47276.256359481245 | 0.0 |    -0.03950785736044323 |  -5.214681490068181e-13 | 0.0 |  -0.0003110276413461928 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2018+367.spectral.alpha |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2016+371.spectral.index |   4.754586968703397e-14 | 0.0 |     -1.4787245053457498 |      3.207105406140572 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.104628724634669e-12 | 0.0 |      -10.73339848421418 |     1.1652374824577094 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |     0.32114850300563486 |   9.366549486546902e-10 | 0.0 |    -0.49323030703408327 | 0.0 |    -1.5213058266971127 | -2.0627979248561016e-14 | 0.0 |   -0.03950785736044323 | 0.0 |      47276700152.443695 |  -1.815517010615684e-11 | 0.0 |  -0.0028568359112814985 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2016+371.spectral.amplitude |  6.0880996187016065e-25 | 0.0 |  -1.975048113794122e-11 |  4.182952841008942e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.475301911100548e-23 | 0.0 | -1.4175099201434688e-10 |   1.52911650813454e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.082953564418736e-12 |  1.2349566908120891e-20 | 0.0 | -6.4946789362749844e-12 | 0.0 | -2.002500058404058e-11 | -2.7190955824638818e-25 | 0.0 | -5.214681490068181e-13 | 0.0 |  -1.815517010615684e-11 |   4.725835270195346e-16 | 0.0 |   3.421184360070711e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|  VER J2016+371.spectral.reference |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    VER J2016+371.spectral.lambda_ |  1.0301728738148555e-16 | 0.0 |   -0.013718601817998688 |   0.017022463283412358 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   8.586684733565554e-15 | 0.0 |     -0.0763793066504538 |    0.01084064317333998 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   0.0004193973881320439 |  6.6093161504014594e-12 | 0.0 |   -0.003335398259850897 | 0.0 |  -0.010699130622301194 | -1.4716269567699024e-16 | 0.0 | -0.0003110276413461928 | 0.0 |  -0.0028568359112814985 |   3.421184360070711e-13 | 0.0 |       47281.07440304148 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2016+371.spectral.alpha |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
