|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                      5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                     28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|         VER J2016+371.spectral.index |       5.874278362679549 |  1.0259502778309823e-11 | 0.0 |       -0.55644285399976 | 0.0 |     1.4951591842315037 |   2.268346970689925e-16 | 0.0 |   -0.006217004060802868 | 0.0 |      2.5185220428384536 |   3.815871706312828e-10 | 0.0 |     -0.0498490522922247 | 0.0 |     -3.0443947294880216 |   8.457797866975019e-11 | 0.0 |      0.5549008127779459 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.1711713864881456e-17 | 0.0 |      -32.70991585973021 |     37.539438609693626 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   9.287983375139806e-10 |  1.6192276867488374e-21 | 0.0 |  -8.804838551413504e-11 | 0.0 |  2.367480240986444e-10 |   3.589000965394703e-26 | 0.0 |   -9.64456982418502e-13 | 0.0 |   3.815871706312828e-10 |   6.031530368241521e-20 | 0.0 |  -5.847828555607691e-12 | 0.0 |  -4.807453351960968e-10 |  1.3385940430733801e-20 | 0.0 |    8.78219059884053e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.8426831872561825e-27 | 0.0 |   -5.18425391387918e-09 |  6.002937442940037e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |    -0.09852184275404864 | -1.7011933716918459e-13 | 0.0 |    0.009404968112835106 | 0.0 |   -0.02537291065260212 |  -3.803784898442604e-18 | 0.0 |   9.448076812766391e-05 | 0.0 |     -0.0498490522922247 |  -5.847828555607691e-12 | 0.0 |    0.003357689896620517 | 0.0 |    0.049913449044819556 |  -1.432298870151503e-12 | 0.0 |   -0.009457160342721989 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.1154510856359413e-19 | 0.0 |      0.6591887257257613 |    -1.5760070996478128 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |      -7.461244796615105 |  -1.305864646662892e-11 | 0.0 |      0.7062323066273041 | 0.0 |     -1.902037065196813 | -2.8802538052959744e-16 | 0.0 |    0.007733848010478419 | 0.0 |     -3.0443947294880216 |  -4.807453351960968e-10 | 0.0 |    0.049913449044819556 | 0.0 |       3.990622597293385 | -1.0693442192906243e-10 | 0.0 |     -0.7130749963357303 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.392677296835912e-17 | 0.0 |       42.78156323219002 |     -59.74377507771756 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |   2.078430787926467e-10 |  3.6138614462379644e-22 | 0.0 | -1.9731010649350714e-11 | 0.0 |  5.301112955260963e-11 |   8.035419342055666e-27 | 0.0 | -2.1537307471940306e-13 | 0.0 |   8.457797866975019e-11 |  1.3385940430733801e-20 | 0.0 |  -1.432298870151503e-12 | 0.0 | -1.0693442192906243e-10 |   3.010108293609101e-21 | 0.0 |  1.9731651594756463e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -4.062566997274372e-28 | 0.0 | -1.1635771879124088e-09 | 1.3641337511813608e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |      1.3644983602375027 |  2.3750675083343048e-12 | 0.0 |    -0.12948645995510746 | 0.0 |    0.34775786770171513 |   5.271115463768825e-17 | 0.0 |  -0.0014314091719717658 | 0.0 |      0.5549008127779459 |    8.78219059884053e-11 | 0.0 |   -0.009457160342721989 | 0.0 |     -0.7130749963357303 |  1.9731651594756463e-11 | 0.0 |     0.13054891493094764 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -2.6393110199275177e-18 | 0.0 |       -7.70092035417033 |      9.442416711622208 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
