|                           Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                     16 |  17 |                     18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|         VER J2016+371.spectral.index | 2.3568529032195183e-08 |   7.591115130981406e-21 | 0.0 |   3.878932420254235e-09 | 0.0 | -3.0467991955950033e-07 |  -2.626888175113812e-19 | 0.0 | -1.3105967148591307e-08 | 0.0 |     0.03228387515804445 |   8.478440199646856e-15 | 0.0 |  -0.0003784518816889105 | 0.0 |  2.4477061010231832e-11 | -3.317166849769014e-24 | 0.0 | -4.025415624298454e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -9.073714044570293e-28 | 0.0 |  -7.889326097080575e-11 |  -6.185080798474758e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude | 1.0536524398398187e-20 |   3.362534612688484e-33 | 0.0 |  1.7089459218182007e-21 | 0.0 | -1.2823985556347935e-19 | -1.1047522873515795e-31 | 0.0 |  -5.469449502510497e-21 | 0.0 |   8.478440199646856e-15 |   4.173123139820375e-27 | 0.0 |   6.625888440894062e-16 | 0.0 | -5.1577797789466725e-24 | 2.9329928254594246e-37 | 0.0 | 2.4803128674826687e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.8304771582702665e-40 | 0.0 |  -3.087726964613104e-23 | -2.7173708504254906e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | 1.7560089459669348e-09 |   5.623718561402946e-22 | 0.0 |   3.020553547150728e-10 | 0.0 | -1.3419493810320615e-08 | -1.1555927149257866e-20 | 0.0 |  -5.417092969867288e-10 | 0.0 |  -0.0003784518816889105 |   6.625888440894062e-16 | 0.0 |   0.0006973183709571974 | 0.0 |  -7.330468620211833e-12 |  7.565366539753882e-25 | 0.0 |  2.160497553309999e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.0953499673738912e-27 | 0.0 | -7.2459753670837005e-12 |   -5.99367460911422e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  1.879615358363417e-12 |  -3.081669782845726e-24 | 0.0 |  -5.476256407061166e-12 | 0.0 |  -6.857847081179108e-12 |  2.6994198697528273e-24 | 0.0 |  1.0035874462628425e-12 | 0.0 |  2.4477061010231832e-11 | -5.1577797789466725e-24 | 0.0 |  -7.330468620211833e-12 | 0.0 |     0.03463057331200159 | -3.793212031314158e-16 | 0.0 |  -0.002303581865352685 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -9.589309580853594e-19 | 0.0 |    0.008920329375171931 |   -0.001125086201079245 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |    7.7796429726198e-24 |   3.657916791370776e-36 | 0.0 |  2.5358804903865258e-24 | 0.0 |  1.3251163995829782e-23 |   5.911140755885237e-36 | 0.0 |  -6.032865371744804e-25 | 0.0 |  -3.317166849769014e-24 |  2.9329928254594246e-37 | 0.0 |   7.565366539753882e-25 | 0.0 |  -3.793212031314158e-16 |  5.770269565594878e-28 | 0.0 |  7.644415118599851e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.6300839014966473e-31 | 0.0 |   4.446226527649562e-16 |   3.439311493734509e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ | 1.0148873100294362e-11 |   5.903913315984628e-24 | 0.0 |    4.84056908926832e-12 | 0.0 |  2.8408791967707666e-11 |   1.412756723630459e-23 | 0.0 |  -8.312362481431704e-13 | 0.0 |  -4.025415624298454e-12 |  2.4803128674826687e-24 | 0.0 |   2.160497553309999e-12 | 0.0 |   -0.002303581865352685 |  7.644415118599851e-16 | 0.0 |  0.0018892021296798333 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.759922625491198e-20 | 0.0 |    0.002551213941579458 |   0.0001396283615150173 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
