|                           Parameters |                       0 |                       1 |   2 |                      3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|         VER J2016+371.spectral.index |   4.681665556406291e-09 |   2.312010818939554e-21 | 0.0 | 1.2762324349758356e-09 | 0.0 | -3.2215068765169954e-07 | -2.7310543067428497e-19 | 0.0 | -1.5997902447703417e-08 | 0.0 |     0.03181831971119457 |   8.422423988974805e-15 | 0.0 | -0.00039796521149739513 | 0.0 |   2.102596199498505e-11 | -1.5855662518928593e-23 | 0.0 |  -2.909573368534814e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.9318960998112248e-27 | 0.0 | -3.9605877493015075e-11 | -6.4019256682540476e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   2.639714792654271e-21 |  1.1191467841975213e-33 | 0.0 | 5.4048066934303435e-22 | 0.0 | -1.3781915200074762e-19 | -1.1678255663772328e-31 | 0.0 |  -6.830749184497042e-21 | 0.0 |   8.422423988974805e-15 |    4.21518775864918e-27 | 0.0 |    6.39194514457389e-16 | 0.0 |  1.4679639697681067e-23 | -5.6005966056818385e-36 | 0.0 | -1.0316492399219354e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -4.109665733975772e-39 | 0.0 | -1.7505775319265337e-24 | -2.2580050721926497e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  4.2583327213247586e-10 |   1.380051176748378e-22 | 0.0 |   3.87354933881059e-11 | 0.0 | -1.4093229794418054e-08 | -1.2033584065821398e-20 | 0.0 |  -7.088785569911089e-10 | 0.0 | -0.00039796521149739513 |    6.39194514457389e-16 | 0.0 |   0.0006692512825736429 | 0.0 |   3.967884072152267e-12 |  -6.221177080004087e-25 | 0.0 |  -8.738220333003465e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -2.559711303713245e-27 | 0.0 |   5.984158746574604e-12 |  -6.110721943497784e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -2.6572793404485967e-11 |  -6.365111699108491e-24 | 0.0 |  6.574548854053317e-13 | 0.0 |   4.871867129778019e-12 |  1.3078221178227318e-23 | 0.0 |  3.4387346825836025e-12 | 0.0 |   2.102596199498505e-11 |  1.4679639697681067e-23 | 0.0 |   3.967884072152267e-12 | 0.0 |     0.03505673989545541 | -4.4311074690911964e-16 | 0.0 |  -0.0023399012830137614 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.1192839469830059e-18 | 0.0 |    0.009222587483907424 |   -0.001126586220142315 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |    8.66525752080037e-24 |   1.713492956934631e-36 | 0.0 | -1.349802179385949e-25 | 0.0 |  -2.538948721314334e-24 |   8.699314860945283e-37 | 0.0 |   6.381788162389958e-25 | 0.0 | -1.5855662518928593e-23 | -5.6005966056818385e-36 | 0.0 |  -6.221177080004087e-25 | 0.0 | -4.4311074690911964e-16 |   5.790023357469543e-28 | 0.0 |   7.723661361054371e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.5662934856639807e-31 | 0.0 |   3.927299680663323e-16 |   3.228137247274714e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  1.9937307370024006e-11 |   3.802652441775563e-24 | 0.0 | -5.771789570116574e-13 | 0.0 |  -3.282006698055468e-12 |  3.3174077237228615e-24 | 0.0 |  1.5703854502618967e-12 | 0.0 |  -2.909573368534814e-11 | -1.0316492399219354e-23 | 0.0 |  -8.738220333003465e-13 | 0.0 |  -0.0023399012830137614 |   7.723661361054371e-16 | 0.0 |    0.001923605976835914 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -4.501285406402189e-21 | 0.0 |   0.0025613738101996765 |  0.00012399112004716882 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
