|                           Parameters |                       0 |   1 |   2 |                       3 |                      4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                     11 |  12 |                      13 |                     14 |  15 |                      16 |  17 |                      18 |                      19 |  20 |                     21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ |  -3.869317376977699e-06 | 0.0 | 0.0 |  -2.304323923083705e-05 | -5.214401509461243e-18 | 0.0 |  -6.029001687968622e-06 | 0.0 |  -0.0007468887312720312 |   5.232067235466668e-16 | 0.0 |   0.000330592443825345 | 0.0 |   4.500029629829834e-08 |  3.314046061908277e-20 | 0.0 |  1.6920826170059696e-09 | 0.0 |   2.810955018711186e-07 |   2.924721165917518e-20 | 0.0 |  4.242951491016557e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.1970294834002774e-24 | 0.0 |  1.4843545461203072e-07 |  -6.432535207743167e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -8.651286159729209e-05 | 0.0 | 0.0 |  1.3064996055040154e-06 | 3.5277458267131857e-19 | 0.0 |   2.267488954129611e-07 | 0.0 |   6.874946635115181e-07 |  1.8301070049126795e-18 | 0.0 |  4.500029629829834e-08 | 0.0 |    0.038971048193710375 | 1.0811575912764783e-14 | 0.0 |   -0.001178927264997949 | 0.0 |  6.2850039112268094e-06 |   6.539273345738481e-19 | 0.0 |   9.48811005585455e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.674180697362117e-23 | 0.0 |   3.319217301275227e-06 | -1.4380555657615103e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  -5.991671496691019e-17 | 0.0 | 0.0 |   8.989736039943225e-19 |  2.431620012149413e-31 | 0.0 |   1.561175256167274e-19 | 0.0 |   6.531053909944363e-19 |  1.4393327702824205e-30 | 0.0 |  3.314046061908277e-20 | 0.0 |  1.0811575912764783e-14 | 5.7053597319498426e-27 | 0.0 |   4.716748966703925e-16 | 0.0 |  4.3528200961698064e-18 |   4.528949503941223e-31 | 0.0 |  6.570948544755784e-20 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.8529810506172148e-35 | 0.0 |  2.2986922387681532e-18 |  -9.960124205348243e-19 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -2.9517789129379793e-06 | 0.0 | 0.0 |   4.421183737420552e-08 | 1.1969519997954187e-20 | 0.0 |    7.69720740958614e-09 | 0.0 |  3.7447852882731586e-08 |   7.604901524626408e-20 | 0.0 | 1.6920826170059696e-09 | 0.0 |   -0.001178927264997949 |  4.716748966703925e-16 | 0.0 |   0.0006556041793177894 | 0.0 |  2.1443559633155518e-07 |  2.2312033398554287e-20 | 0.0 | 3.2371922380022402e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   9.141883175301837e-25 | 0.0 |  1.1322885482923701e-07 |  -4.907505224038924e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -0.00046067958569376733 | 0.0 | 0.0 |   6.825644932231712e-06 | 1.8520948945166475e-18 | 0.0 |  1.1854030545391409e-06 | 0.0 |   7.435473295378111e-06 |  1.3399181307107791e-17 | 0.0 |  2.810955018711186e-07 | 0.0 |  6.2850039112268094e-06 | 4.3528200961698064e-18 | 0.0 |  2.1443559633155518e-07 | 0.0 |     0.03302876223103687 | -1.2382700923275916e-15 | 0.0 |  -0.002746788922540066 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -2.8567778880336196e-19 | 0.0 |    0.009637050644990545 |  0.00023163454233137643 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -4.793190462419936e-17 | 0.0 | 0.0 |   7.102031579377672e-19 | 1.9270483955954292e-31 | 0.0 |  1.2333450134101458e-19 | 0.0 |  7.7362749558928775e-19 |  1.3941302324701528e-30 | 0.0 |  2.924721165917518e-20 | 0.0 |   6.539273345738481e-19 |  4.528949503941223e-31 | 0.0 |  2.2312033398554287e-20 | 0.0 | -1.2382700923275916e-15 |  2.9683537581722893e-28 | 0.0 |  3.749486411033425e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.1292689603935166e-31 | 0.0 |  -4.218773496992791e-16 |  2.9830504335490953e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
