|                           Parameters |                       0 |   1 |   2 |                       3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |  12 |                     13 |                      14 |  15 |                     16 |  17 |                      18 |                      19 |  20 |                     21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |  58 |  59 |  60 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ | -4.0498677442714095e-06 | 0.0 | 0.0 | -2.4162703409256125e-05 |  -7.040041791641006e-18 | 0.0 | -6.3878450470964894e-06 | 0.0 |  -0.0007489004315009787 |   5.090775584344015e-16 | 0.0 |   0.0003221392283985031 | 0.0 |  4.775491352567057e-08 |  3.5988589950826596e-20 | 0.0 |  1.677690369629384e-09 | 0.0 |   2.992818869943479e-07 |   3.218413499747067e-20 | 0.0 |   5.98381724916084e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   5.516645073129306e-25 | 0.0 |  1.6058099353843886e-07 |  -6.659809355784172e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -9.514345999451209e-05 | 0.0 | 0.0 |  1.5413180119886492e-06 |   5.144127256676877e-19 | 0.0 |    2.39075857276393e-07 | 0.0 |    7.51786627046243e-07 |  2.0634749854679127e-18 | 0.0 |   4.775491352567057e-08 | 0.0 |   0.038454857771734505 |  1.0913564492684148e-14 | 0.0 | -0.0012043897487702302 | 0.0 |   7.030949148108399e-06 |   7.561074677971767e-19 | 0.0 |  1.405823052339174e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.2950289831649512e-23 | 0.0 |  3.7725309531112004e-06 |  -1.564554499104488e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |    -6.7685629381928e-17 | 0.0 | 0.0 |  1.0909941486096143e-18 |  3.6434108621125335e-31 | 0.0 |  1.6885787589940349e-19 | 0.0 |   7.346083543708053e-19 |    1.66498286818827e-30 | 0.0 |  3.5988589950826596e-20 | 0.0 | 1.0913564492684148e-14 |    5.93375300456101e-27 | 0.0 |  4.624810114957706e-16 | 0.0 |   5.001889930594648e-18 |   5.378973151841215e-31 | 0.0 | 1.0001032640866964e-19 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   9.205163675050125e-36 | 0.0 |  2.6838340315201857e-18 | -1.1130356994076968e-18 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |   -3.08305277450105e-06 | 0.0 | 0.0 |   4.945388129313852e-08 |   1.651535466957657e-20 | 0.0 |   7.620096990829748e-09 | 0.0 |    3.94521686134211e-08 |   8.167391676338876e-20 | 0.0 |   1.677690369629384e-09 | 0.0 | -0.0012043897487702302 |   4.624810114957706e-16 | 0.0 |  0.0006445985459023641 | 0.0 |  2.2783351605687068e-07 |  2.4500932633966227e-20 | 0.0 |  4.555512627626671e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  4.1774667570366065e-25 | 0.0 |  1.2225046480396451e-07 |  -5.069827296256801e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  -0.0005113976923088628 | 0.0 | 0.0 |   8.167427875665659e-06 |  2.7320687129872185e-18 | 0.0 |  1.2615958500179252e-06 | 0.0 |   8.226828320942361e-06 |   1.521406742582822e-17 | 0.0 |   2.992818869943479e-07 | 0.0 |  7.030949148108399e-06 |   5.001889930594648e-18 | 0.0 | 2.2783351605687068e-07 | 0.0 |    0.034414209069612026 | -1.2488247712161997e-15 | 0.0 | -0.0029185130765241036 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.601013668860352e-19 | 0.0 |    0.009717867779446923 |  0.00017755443716524288 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -5.499431226381092e-17 | 0.0 | 0.0 |   8.783130071357054e-19 |   2.938003555236712e-31 | 0.0 |  1.3566804097944047e-19 | 0.0 |   8.846915527671406e-19 |   1.636079876553811e-30 | 0.0 |   3.218413499747067e-20 | 0.0 |  7.561074677971767e-19 |   5.378973151841215e-31 | 0.0 | 2.4500932633966227e-20 | 0.0 | -1.2488247712161997e-15 |  3.1342519323218852e-28 | 0.0 |  4.122928332158287e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.1777901064865043e-31 | 0.0 |  -3.673279228598548e-16 |  3.1455107604376465e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
