|                           Parameters |                       0 |   1 |   2 |                       3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |  12 |                      13 |                      14 |  15 |                     16 |  17 |                      18 |                      19 |  20 |                     21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |  58 |  59 |  60 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ | -3.9334322810777864e-06 | 0.0 | 0.0 | -2.5240788937558683e-05 | -6.7196288567953225e-18 | 0.0 |  -6.750388865812115e-06 | 0.0 |  -0.0007989928044987284 |   5.384816809399147e-16 | 0.0 |  0.00034747514100614104 | 0.0 |   4.566012292925001e-08 |  3.4281180154725584e-20 | 0.0 | 1.6137436555563874e-09 | 0.0 |   2.862552453996729e-07 |   3.050892452288988e-20 | 0.0 |  4.568578946770983e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.968956792780458e-24 | 0.0 |  1.4932752621591103e-07 |  -6.697439716513139e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -9.070346462830756e-05 | 0.0 | 0.0 |  1.4373787161524215e-06 |   4.460077221212076e-19 | 0.0 |  2.3288318510640403e-07 | 0.0 |   6.755891705925923e-07 |  1.9559274709763646e-18 | 0.0 |   4.566012292925001e-08 | 0.0 |      0.0385732810477647 |  1.0855938943557694e-14 | 0.0 |  -0.001218122594924819 | 0.0 |   6.600951705339807e-06 |   7.035279542146481e-19 | 0.0 | 1.0535420414701901e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.540303675565121e-23 | 0.0 |   3.443482522624469e-06 | -1.5443771432629794e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  -6.399070773367262e-17 | 0.0 | 0.0 |  1.0074448903626459e-18 |  3.1309993911884655e-31 | 0.0 |  1.6321823440830444e-19 | 0.0 |   6.764714395085794e-19 |  1.5767288350309229e-30 | 0.0 |  3.4281180154725584e-20 | 0.0 |  1.0855938943557694e-14 |  5.8460961977448304e-27 | 0.0 |  4.588570455726487e-16 | 0.0 |  4.6569294041665584e-18 |   4.963313893588937e-31 | 0.0 |  7.432071703769274e-20 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  3.2023479947161317e-35 | 0.0 |   2.429374145447687e-18 | -1.0895374525107053e-18 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  -2.910725622625806e-06 | 0.0 | 0.0 |  4.5504174781432566e-08 |   1.416263719107648e-20 | 0.0 |   7.355428414368734e-09 | 0.0 |   3.663150656475114e-08 |   7.754074558356239e-20 | 0.0 |  1.6137436555563874e-09 | 0.0 |   -0.001218122594924819 |   4.588570455726487e-16 | 0.0 |  0.0006497553207216784 | 0.0 |    2.11829792142018e-07 |  2.2576317912126322e-20 | 0.0 |  3.380479364948841e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.4539168111040906e-24 | 0.0 |  1.1051912948134457e-07 |  -4.955350119979482e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -0.00048326542758841284 | 0.0 | 0.0 |    7.52163669420614e-06 |   2.344455970818851e-18 | 0.0 |  1.2191929225536687e-06 | 0.0 |   7.789487280488738e-06 |   1.453550546348043e-17 | 0.0 |   2.862552453996729e-07 | 0.0 |   6.600951705339807e-06 |  4.6569294041665584e-18 | 0.0 |   2.11829792142018e-07 | 0.0 |     0.03306036532944518 | -1.1837145315634454e-15 | 0.0 | -0.0027503299385569276 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -2.628836915114555e-19 | 0.0 |    0.009538396798218255 |  0.00018770501197624278 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -5.150552521229464e-17 | 0.0 | 0.0 |   8.016482537837517e-19 |   2.498693731189191e-31 | 0.0 |  1.2994097816961426e-19 | 0.0 |   8.302018447825947e-19 |  1.5491805656942239e-30 | 0.0 |   3.050892452288988e-20 | 0.0 |   7.035279542146481e-19 |   4.963313893588937e-31 | 0.0 | 2.2576317912126322e-20 | 0.0 | -1.1837145315634454e-15 |  2.9593975001490834e-28 | 0.0 | 3.7438173097460695e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.1282529076109364e-31 | 0.0 | -3.8947588529032613e-16 |   3.117829547703686e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
