|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                     10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|         VER J2016+371.spectral.index |  -4.086530985389969e-09 |   1.465025943420247e-23 | 0.0 |   5.678596064028923e-10 | 0.0 |  -6.206724296774624e-07 |  -5.267908354161963e-19 | 0.0 |  -1.057560494374112e-08 | 0.0 |    0.04151733926331657 |  1.0586247625464464e-14 | 0.0 |  -0.0012408527035578459 | 0.0 |   -4.35424495401827e-11 |  -1.561938560451479e-23 | 0.0 |   -2.90278324964861e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -4.146156676238716e-26 | 0.0 |  -1.838738483528371e-12 |   8.458142468008248e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  3.3644434575330716e-22 |   1.578207220630287e-34 | 0.0 |   6.263832531374282e-22 | 0.0 | -2.4931038065890476e-19 | -2.1126682141531384e-31 | 0.0 |  -4.210939407400256e-21 | 0.0 | 1.0586247625464464e-14 |  4.9930416129808105e-27 | 0.0 |   4.834844001545128e-16 | 0.0 | -2.4607254794094228e-23 |  -7.757181848117153e-36 | 0.0 | -1.4111013630507218e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.9839559738539782e-38 | 0.0 |  -2.851086553663229e-23 |   -1.46455188328455e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  1.6100946707143046e-10 |  2.5897268838767775e-23 | 0.0 |  1.0338717679803809e-10 | 0.0 | -1.1228600302659934e-08 |  -9.393825840895985e-21 | 0.0 | -1.9061469811500366e-10 | 0.0 | -0.0012408527035578459 |   4.834844001545128e-16 | 0.0 |   0.0007108956444890899 | 0.0 |  -4.802499525375561e-12 |  -1.728930567552474e-24 | 0.0 | -3.3162294310874923e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.9060700962048835e-27 | 0.0 | -1.2471495900041444e-11 |  -6.729592721377095e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  -3.696231004139361e-11 | -2.8354979735326216e-24 | 0.0 |  -6.902686926157685e-12 | 0.0 |  2.2838692715829038e-11 |   2.481324723684596e-23 | 0.0 |   2.384033006416899e-12 | 0.0 |  -4.35424495401827e-11 | -2.4607254794094228e-23 | 0.0 |  -4.802499525375561e-12 | 0.0 |    0.040046691367138836 |  -2.013209274341006e-16 | 0.0 |  -0.0026661382421207637 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.4524916791339485e-19 | 0.0 |    0.010657477571867477 | -0.00014489540717593132 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -3.973232136437512e-23 |  -2.937841362416756e-36 | 0.0 |  -7.485923378212237e-24 | 0.0 |  -7.762977914157656e-24 | -4.0644502486960305e-36 | 0.0 |  1.5409761939900224e-25 | 0.0 | -1.561938560451479e-23 |  -7.757181848117153e-36 | 0.0 |  -1.728930567552474e-24 | 0.0 |  -2.013209274341006e-16 |  3.1900401922534903e-28 | 0.0 |  4.0609640087239293e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0790259538764644e-31 | 0.0 |   4.494361575355643e-17 |   3.946688756584362e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  -9.342065339218505e-11 |  -6.923888175673373e-24 | 0.0 |  -1.758053835537421e-11 | 0.0 | -1.6373731792817584e-11 | -1.0141446569391238e-23 | 0.0 | -1.9204463823802742e-14 | 0.0 |  -2.90278324964861e-11 | -1.4111013630507218e-23 | 0.0 | -3.3162294310874923e-12 | 0.0 |  -0.0026661382421207637 |  4.0609640087239293e-16 | 0.0 |   0.0012666773992796084 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.095695628583032e-19 | 0.0 |   0.0014707714064970817 |  0.00040236721254473316 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
