|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                     10 |                      11 |  12 |                      13 |  14 |                      15 |                     16 |  17 |                     18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|         VER J2016+371.spectral.index |   9.686259547999388e-09 |   9.067296219215627e-22 | 0.0 |  2.4591904236786263e-09 | 0.0 |  -6.207419514281299e-07 |  -5.320875247699944e-19 | 0.0 |  -1.100783657680997e-08 | 0.0 |    0.04194676202394969 |  1.0647790834438538e-14 | 0.0 |   -0.001176413496713264 | 0.0 |  5.1102451995978335e-11 |  -6.63794649342896e-24 | 0.0 | -4.504551434240018e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -2.327672172811132e-26 | 0.0 |   6.005180553071713e-11 |  -4.218511656506071e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   4.727473484883839e-21 |  4.1866933497335545e-34 | 0.0 |   1.112400324386464e-21 | 0.0 | -2.4719068060673364e-19 |  -2.116239928121301e-31 | 0.0 |  -4.343146353639017e-21 | 0.0 | 1.0647790834438538e-14 |   4.983591651967077e-27 | 0.0 |    5.15671859962147e-16 | 0.0 |  2.1901573155262703e-23 |  6.506128952213987e-37 | 0.0 | 5.3821020376207945e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -1.801122994991714e-39 | 0.0 |   4.786961546187698e-23 |   6.924703620092044e-25 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |   5.345936321920556e-10 |  3.6981534348469937e-23 | 0.0 |   7.340971932705554e-11 | 0.0 | -1.1964658846631608e-08 |  -1.019503240639294e-20 | 0.0 | -1.9004827889914427e-10 | 0.0 |  -0.001176413496713264 |    5.15671859962147e-16 | 0.0 |   0.0007320949870993192 | 0.0 |   3.468550038651041e-12 |   1.74029946425008e-24 | 0.0 |  4.072570402942258e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.086110552723626e-27 | 0.0 |  1.6481496330380504e-11 |   7.805376417883092e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -1.1365529731588923e-10 |   -5.73353439253291e-24 | 0.0 |  -5.086882945149782e-12 | 0.0 |    9.90191527275454e-12 |   -1.69158439660737e-24 | 0.0 |  -2.989649595078166e-12 | 0.0 | 5.1102451995978335e-11 |  2.1901573155262703e-23 | 0.0 |   3.468550038651041e-12 | 0.0 |    0.041451236130844706 | -5.418129518846443e-17 | 0.0 | -0.0026566831766940526 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.2020696837414494e-19 | 0.0 |    0.010800075415904973 | -0.00022628569135929393 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |   4.325525311513875e-25 |   6.207628597989764e-37 | 0.0 |   4.203369442629396e-24 | 0.0 |   7.519042176975443e-24 |   8.285510833139103e-36 | 0.0 |  1.0092563001735957e-24 | 0.0 |  -6.63794649342896e-24 |   6.506128952213987e-37 | 0.0 |    1.74029946425008e-24 | 0.0 |  -5.418129518846443e-17 |  3.415267488973461e-28 | 0.0 | 4.3654573421114165e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.085543165982745e-31 | 0.0 |   1.371981915716784e-16 |   4.067818218138457e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  1.5229902673855442e-11 |  2.1518826626308043e-24 | 0.0 |  1.0450524117443322e-11 | 0.0 |   1.833107749159442e-11 |  2.0258042241067348e-23 | 0.0 |  2.4810959333837143e-12 | 0.0 | -4.504551434240018e-12 |  5.3821020376207945e-24 | 0.0 |   4.072570402942258e-12 | 0.0 |  -0.0026566831766940526 | 4.3654573421114165e-16 | 0.0 |  0.0013446014242659656 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  3.8814112995518166e-19 | 0.0 |    0.001652096806563856 |   0.0004013708189215174 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
