|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                     18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|         VER J2016+371.spectral.index |   3.300617413128647e-09 |   3.639812694324937e-22 | 0.0 |   7.446568122824384e-10 | 0.0 |  -5.591330627757436e-07 |  -4.634770336969299e-19 | 0.0 | -1.0584991487909543e-08 | 0.0 |     0.04197669215731456 |  1.0558424394935872e-14 | 0.0 |  -0.0011769601016208722 | 0.0 |  2.0019197511729157e-11 |  -7.326091863632777e-24 | 0.0 | -6.936662840888007e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.7606955306563945e-26 | 0.0 | -1.1249277833880134e-10 |  -7.341434755881293e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   9.933460685463028e-22 |  1.2736440859546192e-34 | 0.0 |  2.7683948850655967e-22 | 0.0 | -2.2107380264962026e-19 | -1.8308099342308376e-31 | 0.0 |  -4.181966097148246e-21 | 0.0 |  1.0558424394935872e-14 |  4.8930999353535124e-27 | 0.0 |   5.055990016315048e-16 | 0.0 |  4.9648376378693755e-24 |  -3.144224590971675e-36 | 0.0 | -3.567711237765036e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  4.4574896265231946e-39 | 0.0 |  -4.096486466828414e-23 |  -2.621165186996641e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -2.3214081997859065e-10 |  -8.102504267741835e-24 | 0.0 |   -3.71543906164532e-12 | 0.0 |  -1.082891153288394e-08 |   -8.99217519958914e-21 | 0.0 |   -2.06977416604761e-10 | 0.0 |  -0.0011769601016208722 |   5.055990016315048e-16 | 0.0 |    0.000724838800341074 | 0.0 |    4.97359986136057e-13 |  -2.270544720689856e-25 | 0.0 | -2.751194292245728e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.2561722769009717e-27 | 0.0 |   1.014374512249036e-11 |   5.000599991188585e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |   4.411901666437149e-11 |    4.21768735030521e-24 | 0.0 |   1.564775384404285e-11 | 0.0 |  4.5935204068138165e-11 |   4.697263382738147e-23 | 0.0 |  3.2331171887798777e-12 | 0.0 |  2.0019197511729157e-11 |  4.9648376378693755e-24 | 0.0 |    4.97359986136057e-13 | 0.0 |     0.03961327488302994 | -2.8392780226495644e-16 | 0.0 |  -0.002694745767130011 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   9.393519310083523e-20 | 0.0 |    0.010511004585325754 | -0.00017413059221996533 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |   4.419497970590991e-24 |   6.544439549943529e-37 | 0.0 |  3.2566554362741052e-24 | 0.0 |  -1.289388091329484e-24 |   9.747830360608817e-37 | 0.0 |   5.803722197177934e-25 | 0.0 |  -7.326091863632777e-24 |  -3.144224590971675e-36 | 0.0 |  -2.270544720689856e-25 | 0.0 | -2.8392780226495644e-16 |  3.2331129886076803e-28 | 0.0 | 4.1493219052261036e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0786305780412095e-31 | 0.0 |   2.784964146972172e-17 |  3.8774752591669595e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  1.1751109206246547e-11 |  1.4902592759325004e-24 | 0.0 |   6.806013531695137e-12 | 0.0 |  -3.006760176396427e-12 |  1.8602328480666242e-25 | 0.0 |   9.002466229047789e-13 | 0.0 |  -6.936662840888007e-12 |  -3.567711237765036e-24 | 0.0 |  -2.751194292245728e-13 | 0.0 |   -0.002694745767130011 |  4.1493219052261036e-16 | 0.0 |   0.001280802574673579 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  4.0469985765690385e-19 | 0.0 |   0.0014567093791828167 |  0.00039332262980524576 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
