|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                     11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|         VER J2016+371.spectral.index |  1.9383028914896026e-09 |   6.807631381227502e-22 | 0.0 |   8.090375120529171e-10 | 0.0 | -1.1142944805066265e-06 |   -1.12002624821228e-18 | 0.0 | -1.3123459709530313e-09 | 0.0 |    0.018613644196874002 | 1.6429953521116374e-15 | 0.0 |  -0.0009383345316186803 | 0.0 |  3.2109127951332086e-11 |  -9.110540730412394e-24 | 0.0 |  1.3172362922891615e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.9463459394212824e-24 | 0.0 |  3.8224225971402606e-09 |   4.718125383912195e-10 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  1.3559660684653414e-21 |   3.829742879071304e-34 | 0.0 |   4.763612981109684e-22 | 0.0 |  -6.115523046884951e-19 |  -5.964595528125224e-31 | 0.0 |  2.4862850052982905e-22 | 0.0 |  1.6429953521116374e-15 | 2.9643262832059675e-27 | 0.0 |  2.1824234307349053e-16 | 0.0 |  1.3364235903419718e-23 |  -4.079462871768995e-36 | 0.0 |  2.8889630242474377e-25 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -7.972314448802626e-37 | 0.0 |  1.5672405947007236e-21 |  1.9366984813478083e-22 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  1.9989184391578882e-11 |  -7.231756833027896e-24 | 0.0 |  -1.416509643600435e-11 | 0.0 |   1.211093081702597e-08 |   1.337086203293366e-20 | 0.0 |   7.822239921965587e-11 | 0.0 |  -0.0009383345316186803 | 2.1824234307349053e-16 | 0.0 |   0.0003575296218742977 | 0.0 |  -4.941762396894151e-13 |  1.0950473212511314e-25 | 0.0 | -4.7969344339140935e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.132803018368012e-26 | 0.0 |   -6.13584500174375e-11 |  -7.550090685806503e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |   3.467251517207504e-11 |  2.2228527641852322e-24 | 0.0 |   4.262495044427339e-14 | 0.0 | -3.2132720751031047e-11 |   1.647759820786633e-23 | 0.0 |   5.221404231991275e-12 | 0.0 |  3.2109127951332086e-11 | 1.3364235903419718e-23 | 0.0 |  -4.941762396894151e-13 | 0.0 |      0.0378687707602462 |  -6.479166352024786e-16 | 0.0 |   -0.001093402498389759 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.6824316728737634e-16 | 0.0 |      0.3548598668683362 |    0.041474173623044557 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -9.476174208657772e-24 |  -6.263982454039432e-37 | 0.0 |  -1.090701038597065e-25 | 0.0 |  1.7989618124690276e-24 |  -6.542702925819133e-36 | 0.0 | -1.1917347825032079e-24 | 0.0 |  -9.110540730412394e-24 | -4.079462871768995e-36 | 0.0 |  1.0950473212511314e-25 | 0.0 |  -6.479166352024786e-16 |   3.821408379567634e-28 | 0.0 |  1.5223227985293283e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.041633899855914e-29 | 0.0 |  -6.080966310070119e-14 |  -7.657860911287553e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  1.0267116699801233e-12 |  1.5989804417160524e-25 | 0.0 |   5.251889095450262e-13 | 0.0 |  -2.055957118911438e-12 |   6.699041058357822e-25 | 0.0 |   4.960405088409711e-13 | 0.0 |  1.3172362922891615e-12 | 2.8889630242474377e-25 | 0.0 | -4.7969344339140935e-14 | 0.0 |   -0.001093402498389759 |  1.5223227985293283e-16 | 0.0 |   0.0007100681491385559 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -2.992430774948106e-18 | 0.0 |    0.008879766187542739 |   0.0006196842722825311 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
