|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                     10 |                      11 |  12 |                      13 |  14 |                     15 |                      16 |  17 |                     18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |
|         VER J2016+371.spectral.index |     -0.5243882448533338 |  -1.091555108187932e-15 | 0.0 |     0.13604558710789555 | 0.0 |     -0.3138386232830799 |   9.594066189312804e-14 | 0.0 |     0.13634514962110125 | 0.0 |     0.3501284437524218 |  -3.926923265602303e-17 | 0.0 |     0.33549400949995456 | 0.0 |   0.007258750208621238 |  -4.633602630043867e-16 | 0.0 | -0.0035397911968401887 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   -7.03362186421892e-18 | 0.0 |      0.8852245235368014 |      0.2779963204983896 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   5.862750572201587e-17 |  1.3324369643879781e-31 | 0.0 | -1.5077310976461628e-17 | 0.0 |   3.376900852509918e-17 | -1.0510562122525166e-29 | 0.0 | -1.5344174077751575e-17 | 0.0 | -3.926923265602303e-17 |   4.741902472860241e-33 | 0.0 | -3.7128673077451745e-17 | 0.0 | -7.884465068511186e-19 |  4.8391061578601445e-32 | 0.0 | 3.7942153799020044e-19 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.641041284970156e-34 | 0.0 |  -9.838497623573227e-17 |   -3.16514800206401e-17 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |     -0.5348395684971132 | -1.5576577086362847e-15 | 0.0 |     0.13264296641695297 | 0.0 |     -0.3970334319929544 |  1.1741264526924446e-13 | 0.0 |      0.1442273506869856 | 0.0 |    0.33549400949995456 | -3.7128673077451745e-17 | 0.0 |      0.3540816530930566 | 0.0 |   0.008767686925058854 |  -6.403252779060653e-16 | 0.0 |  -0.004456725777286051 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -7.375341274555795e-18 | 0.0 |      0.8446655950411054 |     0.23478383541248987 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |    -0.02597924882912729 |  -8.448846311856214e-16 | 0.0 |   -0.003032164539908504 | 0.0 |     0.06635120412909984 |  -6.953968084428994e-15 | 0.0 |       0.011885025771578 | 0.0 |   0.007258750208621238 |  -7.884465068511186e-19 | 0.0 |    0.008767686925058854 | 0.0 |    0.16043159756106684 |   -5.17090313901465e-15 | 0.0 |   -0.02469004293136061 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.3397666309000446e-19 | 0.0 |    -0.07096974009082438 |    -0.05204898188949941 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  1.3740656055993596e-15 |  3.1311899535669636e-29 | 0.0 |   -5.67396705002353e-18 | 0.0 | -1.3180177970299246e-15 | -4.4829831538014996e-29 | 0.0 |  -5.098565508955327e-16 | 0.0 | -4.633602630043867e-16 |  4.8391061578601445e-32 | 0.0 |  -6.403252779060653e-16 | 0.0 |  -5.17090313901465e-15 |   2.182337922034315e-28 | 0.0 |  8.993576822748862e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  5.3591888027442495e-33 | 0.0 |   2.048780677099342e-15 |   2.054329786460768e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |    0.008874644130258603 |  1.6239185112481517e-16 | 0.0 |  -0.0005282592377292495 | 0.0 |  -0.0037083977101890885 |  -9.843580896113028e-16 | 0.0 |   -0.002856971090397818 | 0.0 | -0.0035397911968401887 |  3.7942153799020044e-19 | 0.0 |   -0.004456725777286051 | 0.0 |   -0.02469004293136061 |   8.993576822748862e-16 | 0.0 |   0.004572999430679118 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.310586869861821e-20 | 0.0 |    0.008119633313044097 |    0.009312038432716344 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
