|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                     11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                     28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|     VER J2016+371.spectral.amplitude |  1.4510657894447904e-21 |   4.079792052547549e-34 | 0.0 |   5.101287655104673e-22 | 0.0 |  -6.414583522690499e-19 |  -6.226873833319429e-31 | 0.0 |  -5.139169205533339e-23 | 0.0 |  1.4825419373916565e-15 |  2.891882579639736e-27 | 0.0 |   2.139300822116916e-16 | 0.0 |   6.453228606051448e-24 |   5.242407381218075e-36 | 0.0 |   7.589978180570084e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -7.303923284642214e-36 | 0.0 |   8.746565710190477e-22 |  3.239107469661007e-22 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  2.9269536697179973e-11 |  -6.901827108365448e-24 | 0.0 |  -4.769332211136912e-12 | 0.0 |    1.69165337807739e-08 |  1.8526215255403786e-20 | 0.0 |  1.1698447235145882e-10 | 0.0 |  -0.0009089827371879348 |  2.139300822116916e-16 | 0.0 |  0.00035113238054984217 | 0.0 |  -5.757515835947524e-12 |  6.0856046914741545e-24 | 0.0 |   8.881263850387486e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.5721264967480106e-24 | 0.0 |    1.88264678097712e-10 |  6.971988110115225e-11 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |   -2.66169328459135e-12 | -1.3065941306296929e-24 | 0.0 | -3.9079192649421867e-13 | 0.0 |  2.0931225518989038e-11 |  1.8852012410294866e-23 | 0.0 |   1.013976101664052e-12 | 0.0 |  3.8908777603244645e-11 |  6.453228606051448e-24 | 0.0 |  -5.757515835947524e-12 | 0.0 |      0.1193486579495085 |  -8.278641095171949e-14 | 0.0 |     0.12451212848254048 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   9.922260258718252e-22 | 0.0 | -1.0779928937028204e-07 | -3.277695788213473e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  2.0110257796180488e-23 |  2.8835622874631207e-36 | 0.0 |   4.612558065700717e-24 | 0.0 |   3.720737855005124e-24 |   2.242237685619273e-36 | 0.0 |  -8.965104832029814e-26 | 0.0 | -1.2055579763082401e-23 |  5.242407381218075e-36 | 0.0 |  6.0856046914741545e-24 | 0.0 |  -8.278641095171949e-14 |     7.6146578913605e-26 | 0.0 | -2.5146027806638424e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.997862960629869e-34 | 0.0 |   4.232067750687127e-20 | 1.2752496862088631e-20 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  1.2718136557223662e-10 |   1.270598708780809e-23 | 0.0 |  3.0475676311735447e-11 | 0.0 |  1.4228324317012532e-10 |    1.33339971108941e-22 | 0.0 |    9.15975471498886e-12 | 0.0 |  1.4687328909761074e-10 |  7.589978180570084e-23 | 0.0 |   8.881263850387486e-12 | 0.0 |     0.12451212848254048 | -2.5146027806638424e-15 | 0.0 |       1.079246478249472 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |     3.9884821825309e-22 | 0.0 | -3.7836299349103135e-08 |  -7.36520346857673e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      LHAASO J2032+4102.spatial.lon_0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
