|                           Parameters |                       0 |   1 |   2 |                       3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                     11 |  12 |                      13 |                      14 |  15 |                      16 |  17 |                      18 |                      19 |  20 |                      21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ |  -1.573225781647717e-06 | 0.0 | 0.0 |    6.79999312509731e-06 |   -4.45874419352583e-18 | 0.0 |  -5.719640276002857e-06 | 0.0 |  -0.0004073534598538259 |  3.1483585648632607e-16 | 0.0 |  0.0002483098614157355 | 0.0 |   5.945083759453012e-07 |     5.3387894015238e-18 | 0.0 |  1.8830153650234033e-06 | 0.0 |   0.0005035532609382745 |  -8.503966551676228e-17 | 0.0 |  -3.462847456697782e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.393097345077072e-19 | 0.0 |   0.0006883281433108661 |  -6.407233162841058e-05 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -9.090695575880642e-06 | 0.0 | 0.0 |   0.0001236570673570423 | -3.2415901710911684e-17 | 0.0 | -4.5360252494307065e-05 | 0.0 |  -2.262121685263629e-05 |  -1.381174377006864e-17 | 0.0 |  5.945083759453012e-07 | 0.0 |    0.014280011008354314 |   2.792935953414066e-15 | 0.0 |  -0.0005231100080237317 | 0.0 |    0.000972747451984594 | -1.4831584144280943e-16 | 0.0 | -2.9005623722105564e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.9136760111249982e-18 | 0.0 |    0.004173704031580297 |   0.0010324874173162153 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  -2.200068965773019e-17 | 0.0 | 0.0 |   8.650276279415243e-17 |  -2.730232377009658e-29 | 0.0 |  -3.579935372259663e-17 | 0.0 |  -3.435677736052283e-18 |  -1.814369965794096e-30 | 0.0 |    5.3387894015238e-18 | 0.0 |   2.792935953414066e-15 |   2.256317026677593e-27 | 0.0 |  3.1125671254662213e-16 | 0.0 | -1.7307863475816719e-15 |  3.2284641863528135e-28 | 0.0 |   7.969362772778863e-26 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.1308649237241603e-31 | 0.0 |   6.398882909062717e-16 |   2.451010331933448e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |   3.348318779017132e-06 | 0.0 | 0.0 |  5.7464317976319534e-05 | -1.6622704197066293e-17 | 0.0 | -2.2412491740202148e-05 | 0.0 |   -6.46372774378229e-06 |  -3.989270597580656e-18 | 0.0 | 1.8830153650234033e-06 | 0.0 |  -0.0005231100080237317 |  3.1125671254662213e-16 | 0.0 |   0.0004781563456969889 | 0.0 |  -0.0004524198500518736 |    8.96785413511776e-17 | 0.0 |    2.54142025132853e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -4.598263382341747e-19 | 0.0 |    0.001140826142684043 |   0.0010505635712511165 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  -0.0006818941236337311 | 0.0 | 0.0 |   -0.005107176644216551 |  1.6015219474916902e-15 | 0.0 |   0.0020600269023640845 | 0.0 |   0.0026416573830427914 |  2.2354329633149982e-15 | 0.0 |  0.0005035532609382745 | 0.0 |    0.000972747451984594 | -1.7307863475816719e-15 | 0.0 |  -0.0004524198500518736 | 0.0 |      0.7365921218641257 |  -1.097969802682087e-13 | 0.0 |  -1.716674712538141e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   9.850643452952206e-17 | 0.0 |   -0.051580327621536866 |    -0.13946023714295244 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude | -1.2591993012974814e-16 | 0.0 | 0.0 |   9.158378983953454e-16 | -2.8274196001626257e-28 | 0.0 |  -3.666986211098341e-16 | 0.0 |  -4.558454624321868e-16 | -3.8023892746049402e-28 | 0.0 | -8.503966551676228e-17 | 0.0 | -1.4831584144280943e-16 |  3.2284641863528135e-28 | 0.0 |    8.96785413511776e-17 | 0.0 |  -1.097969802682087e-13 |  2.0424215959758296e-26 | 0.0 |   2.332970370708121e-25 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -1.8367803227872825e-29 | 0.0 |   1.279023269533668e-14 |   2.334545098327186e-14 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
