|                           Parameters |                       0 |   1 |   2 |                       3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |  12 |                      13 |                     14 |  15 |                      16 |  17 |                      18 |                      19 |  20 |                     21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |  58 |  59 |  60 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ |  -4.062121436202491e-06 | 0.0 | 0.0 |  -2.503285722070774e-05 | -6.9199161555456985e-18 | 0.0 |  -6.652210168380271e-06 | 0.0 |   -0.000803469232855989 |   5.216028136969876e-16 | 0.0 |  0.00034087938047354204 | 0.0 |  4.8897924029714724e-08 |  3.678025828685392e-20 | 0.0 |  1.6522957768892117e-09 | 0.0 |  3.0079977958897164e-07 |   3.249535289118914e-20 | 0.0 |  5.585826243824419e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    1.71495721392082e-24 | 0.0 |  1.5509306908316295e-07 |  -6.994900367296577e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -9.685616340829137e-05 | 0.0 | 0.0 |  1.6121089449939278e-06 |    5.06185015550606e-19 | 0.0 |   2.512549395066848e-07 | 0.0 |   7.672442359994433e-07 |  2.1128781197715707e-18 | 0.0 |  4.8897924029714724e-08 | 0.0 |     0.03921641315420506 | 1.1076849030721381e-14 | 0.0 |  -0.0012921652071282395 | 0.0 |  7.1721587204196225e-06 |   7.748098453735939e-19 | 0.0 | 1.3318074621210704e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  4.0929700110980364e-23 | 0.0 |   3.697748235054746e-06 | -1.6679474139166763e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |   -6.89110598691138e-17 | 0.0 | 0.0 |  1.1358825993633696e-18 |   3.576757890353557e-31 | 0.0 |  1.7727602737056305e-19 | 0.0 |   7.559953753854852e-19 |  1.7097519029286934e-30 | 0.0 |   3.678025828685392e-20 | 0.0 |  1.1076849030721381e-14 | 6.0249481315467176e-27 | 0.0 |   4.576656054458574e-16 | 0.0 |   5.102830939829591e-18 |   5.512661263496786e-31 | 0.0 |  9.476504808638182e-20 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.9124153675256176e-35 | 0.0 |  2.6309583273913224e-18 |  -1.186648767258131e-18 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -2.9617074791850514e-06 | 0.0 | 0.0 |  4.8584920023964424e-08 |   1.532881524932907e-20 | 0.0 |   7.608193901896987e-09 | 0.0 |   3.887173913750453e-08 |   7.985160301658522e-20 | 0.0 |  1.6522957768892117e-09 | 0.0 |  -0.0012921652071282395 |  4.576656054458574e-16 | 0.0 |   0.0006641318125865534 | 0.0 |  2.1931287486732608e-07 |  2.3692631542522525e-20 | 0.0 | 4.0726547283251865e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.248490702148714e-24 | 0.0 |  1.1309184264322067e-07 | -5.0993375718019734e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  -0.0005161631205955117 | 0.0 | 0.0 |   8.375671942081193e-06 |  2.6485206494251146e-18 | 0.0 |  1.3080693398233085e-06 | 0.0 |   8.438307117819951e-06 |  1.5520137234983218e-17 | 0.0 |  3.0079977958897164e-07 | 0.0 |  7.1721587204196225e-06 |  5.102830939829591e-18 | 0.0 |  2.1931287486732608e-07 | 0.0 |     0.03448652366383732 | -1.2369057902408083e-15 | 0.0 | -0.0029883404435370586 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.2689451537527215e-19 | 0.0 |    0.009445746560395686 |   9.335097590535867e-05 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -5.576251582194327e-17 | 0.0 | 0.0 |    9.04808121648488e-19 |   2.861205860244195e-31 | 0.0 |  1.4131233297411635e-19 | 0.0 |   9.116149250228185e-19 |  1.6766808667287595e-30 | 0.0 |   3.249535289118914e-20 | 0.0 |   7.748098453735939e-19 |  5.512661263496786e-31 | 0.0 |  2.3692631542522525e-20 | 0.0 | -1.2369057902408083e-15 |  3.1388304826442663e-28 | 0.0 | 4.1329883554904906e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.180704227784688e-31 | 0.0 |  -3.364336313289309e-16 |   3.335579701839774e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
