|                           Parameters |                       0 |   1 |   2 |                       3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |  12 |                     13 |                      14 |  15 |                      16 |  17 |                      18 |                      19 |  20 |                      21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ | -3.7329810626327334e-06 | 0.0 | 0.0 | -2.2542363219653358e-05 |  -4.936121117350766e-18 | 0.0 |  -5.909300808738425e-06 | 0.0 |  -0.0007973762918219717 |   4.978350345426224e-16 | 0.0 |   0.0003307287574281949 | 0.0 |  4.552835238945167e-08 |   3.305439209143795e-20 | 0.0 |  1.6352815184507374e-09 | 0.0 |   2.738363274051863e-07 |   2.832288580641733e-20 | 0.0 |   3.744210210398587e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.226948725126464e-24 | 0.0 |   1.384269715733418e-07 |  -6.422174214323393e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |   -8.93151744931899e-05 | 0.0 | 0.0 |   1.412759692403753e-06 |  3.5991686602016935e-19 | 0.0 |   2.440834246503388e-07 | 0.0 |   7.159563481837305e-07 |  1.9026752450720095e-18 | 0.0 |   4.552835238945167e-08 | 0.0 |   0.039813558930414675 |   1.105000365634987e-14 | 0.0 |  -0.0012709904500116677 | 0.0 |   6.551836761283615e-06 |  6.7765298967164205e-19 | 0.0 |   8.959053800910455e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   5.333296253979068e-23 | 0.0 |  3.3119709318660856e-06 |  -1.536545057275975e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  -6.148126977206593e-17 | 0.0 | 0.0 |   9.650462945546236e-19 |  2.4640097064478463e-31 | 0.0 |  1.6687856500396156e-19 | 0.0 |   6.743182457587002e-19 |  1.4857536763660987e-30 | 0.0 |   3.305439209143795e-20 | 0.0 |  1.105000365634987e-14 |   5.826244614222201e-27 | 0.0 |   4.652358207414766e-16 | 0.0 |   4.510043690622713e-18 |   4.664716589569414e-31 | 0.0 |   6.167148076566246e-20 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.671893169762655e-35 | 0.0 |   2.279848253907431e-18 | -1.0576883251126382e-18 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -2.8737359843517497e-06 | 0.0 | 0.0 |  4.4671956676909064e-08 |   1.144755045272467e-20 | 0.0 |   7.753936309229804e-09 | 0.0 |  3.7050423483685754e-08 |    7.50801273638165e-20 | 0.0 |  1.6352815184507374e-09 | 0.0 | -0.0012709904500116677 |   4.652358207414766e-16 | 0.0 |   0.0006723358991947974 | 0.0 |  2.1080859832077968e-07 |   2.180352825561724e-20 | 0.0 |   2.882658271725893e-09 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.7181127432615374e-24 | 0.0 |     1.0655833481151e-07 | -4.9440062033076204e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -0.00046904905572493175 | 0.0 | 0.0 |  7.2666144980099915e-06 |  1.8619532919261478e-18 | 0.0 |  1.2575578491215898e-06 | 0.0 |   7.642249753789062e-06 |   1.373947270641949e-17 | 0.0 |   2.738363274051863e-07 | 0.0 |  6.551836761283615e-06 |   4.510043690622713e-18 | 0.0 |  2.1080859832077968e-07 | 0.0 |     0.03341265710811284 | -1.2391789202638262e-15 | 0.0 |  -0.0028359809546431563 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -2.4373523872773655e-19 | 0.0 |    0.009443808097236295 |   0.0002018397542388221 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude | -4.8513714564402115e-17 | 0.0 | 0.0 |   7.515792588980433e-19 |  1.9257990174455547e-31 | 0.0 |  1.3006610403318333e-19 | 0.0 |   7.904338332231922e-19 |  1.4210693205751666e-30 | 0.0 |   2.832288580641733e-20 | 0.0 | 6.7765298967164205e-19 |   4.664716589569414e-31 | 0.0 |   2.180352825561724e-20 | 0.0 | -1.2391789202638262e-15 |  2.9894685550226244e-28 | 0.0 |   3.808733455216858e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.1250912159761857e-31 | 0.0 |  -3.862181268927258e-16 |  3.1601475601014444e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
