|                        Parameters |                       0 |   1 |   2 |                       3 |   4 |                       5 |                        6 |   7 |   8 |   9 |  10 |  11 |                       12 |  13 |                      14 |                       15 |  16 |  17 |  18 |  19 |  20 |                      21 |                       22 |  23 |                       24 |  25 |                      26 |                      27 |  28 |                      29 |  30 |                     31 |                       32 |  33 |                       34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|          PSR J1958+2846.spatial.e |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|        PSR J1958+2846.spatial.phi |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| PSR J1954+2836.spectral.amplitude | -2.1934299988638866e-49 | 0.0 | 0.0 |    6.20983946977342e-64 | 0.0 |   1.233248730779091e-49 |   1.2495796644184793e-50 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    3.243434532428293e-42 | 0.0 | -3.0670465603106158e-49 | -4.1920934584460617e-150 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.405534986663841e-50 |   1.5174135235257848e-62 | 0.0 |    8.901211003339416e-51 | 0.0 |   2.733995564791074e-50 |   2.147938930921489e-62 | 0.0 |  5.2354080146327997e-51 | 0.0 | 4.1500018963245013e-50 |   1.5776467942542354e-62 | 0.0 |    8.740369551300019e-51 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| PSR J1954+2836.spectral.reference |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     PSR J1954+2836.spectral.alpha |   2.078294874452745e-56 | 0.0 | 0.0 |  -5.883879380150081e-71 | 0.0 | -1.1685143895660146e-56 |  -1.1839880977100623e-57 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.0670465603106158e-49 | 0.0 |  2.9060545125408336e-56 |   3.972046681507276e-157 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -4.1742844708736276e-57 |   -1.437763115335948e-69 | 0.0 |    -8.43397838757065e-58 | 0.0 |  -2.590485664985497e-57 | -2.0351916738539382e-69 | 0.0 |  -4.960596713072154e-58 | 0.0 | -3.932164543548841e-57 |  -1.4948346872092418e-69 | 0.0 |   -8.281579648812874e-58 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      PSR J1954+2836.spectral.beta | 2.8406501749185432e-157 | 0.0 | 0.0 |  -8.04219035284447e-172 | 0.0 | -1.597146124865802e-157 | -1.6182958627186287e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -4.1920934584460617e-150 | 0.0 |  3.972046681507276e-157 |   4.418456500946125e-137 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -5.705485808559162e-158 | -1.9651600430821135e-170 | 0.0 | -1.1527710757553576e-158 | 0.0 | -3.540721601984481e-158 | -2.781735958316519e-170 | 0.0 | -6.780231281768596e-159 | 0.0 | -5.37455201165098e-158 | -2.0431664764402938e-170 | 0.0 | -1.1319409467286438e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      PSR J1954+2836.spatial.lon_0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      PSR J1954+2836.spatial.lat_0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      PSR J1954+2836.spatial.sigma |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|          PSR J1954+2836.spatial.e |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|        PSR J1954+2836.spatial.phi |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                      0.0 | 0.0 |                      0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      VER J2020+368.spectral.index |   5.834447134008916e-50 | 0.0 | 0.0 |  1.7547471967071453e-71 | 0.0 | -1.2792568491655747e-58 |    3.531003322911445e-58 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |    4.405534986663841e-50 | 0.0 | -4.1742844708736276e-57 |  -5.705485808559162e-158 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.382744317086108e-25 |    6.926705194963005e-61 | 0.0 |  -3.3451716011380093e-49 | 0.0 | -4.1806117041143175e-50 |   2.674081617262162e-62 | 0.0 |  -7.440583625435312e-51 | 0.0 | 1.1726879795733146e-57 |   2.0633955933725232e-69 | 0.0 |  -2.9536148204277603e-57 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
