|                           Parameters |                       0 |   1 |   2 |                      3 |                       4 |   5 |                       6 |   7 |                       8 |                       9 |  10 |                      11 |  12 |                      13 |                      14 |  15 |                      16 |  17 |                      18 |                      19 |  20 |                     21 |  22 |  23 |  24 |  25 |  26 |  27 |                      28 |  29 |                      30 |                      31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|     VER J2018+367.spectral.reference |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2018+367.spectral.lambda_ |  -7.838609907343649e-06 | 0.0 | 0.0 | -0.0002606181604431315 |  -8.534400709926707e-17 | 0.0 |  -5.951762971131026e-05 | 0.0 |    0.001715570289681943 |  7.0005317506005605e-15 | 0.0 |   0.0016333615750667473 | 0.0 |  -7.111107887035162e-08 |   4.085505754638569e-20 | 0.0 | -1.3187003857862002e-09 | 0.0 |   4.927834290345343e-07 |   8.857344564709066e-20 | 0.0 |  4.193751444614663e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -2.842401154333401e-23 | 0.0 |   3.142953144427705e-07 |   -1.59736336484138e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2018+367.spectral.alpha |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.index |  -9.426528500025986e-05 | 0.0 | 0.0 | 1.2860562082873773e-06 |   5.990666298848167e-19 | 0.0 |  2.1956171363432837e-07 | 0.0 | -1.7914605732215403e-06 |  -7.786389739131503e-19 | 0.0 |  -7.111107887035162e-08 | 0.0 |      0.2112394964918882 |    5.04836973324512e-14 | 0.0 |   0.0027154431059268637 | 0.0 |   5.926114845248774e-06 |  1.0651644180628096e-18 | 0.0 |  5.043304356714545e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.4180886122874705e-22 | 0.0 |  3.7795224355713213e-06 |  -1.921037757152586e-06 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude | -1.0609877571772764e-16 | 0.0 | 0.0 | 1.3623365422976465e-18 |  6.4437588426942625e-31 | 0.0 |   2.313455702839128e-19 | 0.0 |  2.2305854848850995e-19 |  2.4260109235800916e-30 | 0.0 |   4.085505754638569e-20 | 0.0 |    5.04836973324512e-14 |    3.49851316896377e-26 | 0.0 |   4.038614667747239e-15 | 0.0 |   6.669986511735556e-18 |  1.1988852677648657e-30 | 0.0 |  5.676490131307906e-19 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.8471604857308143e-34 | 0.0 |   4.253904893031398e-18 | -2.1622211526118575e-18 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  -5.444620819892253e-06 | 0.0 | 0.0 |  7.239185506075276e-08 |  3.3845154204321224e-20 | 0.0 |  1.2208466345146954e-08 | 0.0 | -5.1998683319152045e-08 |  3.1283066910281185e-20 | 0.0 | -1.3187003857862002e-09 | 0.0 |   0.0027154431059268637 |   4.038614667747239e-15 | 0.0 |    0.003279405702484877 | 0.0 |   3.422878881894658e-07 |   6.151985448728186e-20 | 0.0 | 2.9124809947141786e-08 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -1.974419239809117e-23 | 0.0 |  2.1830069437605128e-07 | -1.1095334151190201e-07 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  -0.0003953782727567819 | 0.0 | 0.0 |  4.832771340256876e-06 |  2.3165918342542338e-18 | 0.0 |   8.178488252099558e-07 | 0.0 |   7.164835634403426e-06 |  1.8334275976148315e-17 | 0.0 |   4.927834290345343e-07 | 0.0 |   5.926114845248774e-06 |   6.669986511735556e-18 | 0.0 |   3.422878881894658e-07 | 0.0 |    0.030112104771279794 | -1.4590688227163645e-15 | 0.0 | -0.0032290357654556944 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -8.876420238933125e-19 | 0.0 |    0.006156881310381308 |  -0.0008646968026835121 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  -7.106665567544334e-17 | 0.0 | 0.0 |  8.686837834695415e-19 |   4.163997830708065e-31 | 0.0 |  1.4700714284604736e-19 | 0.0 |  1.2877836500604087e-18 |   3.295403924664796e-30 | 0.0 |   8.857344564709066e-20 | 0.0 |  1.0651644180628096e-18 |  1.1988852677648657e-30 | 0.0 |   6.151985448728186e-20 | 0.0 | -1.4590688227163645e-15 |   5.551816434188093e-28 | 0.0 |  7.586535179308176e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.471473469950903e-31 | 0.0 |   7.044425429796613e-17 |   4.325995490416518e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 | 0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
