|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                     28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |
|     VER J2016+371.spectral.amplitude |   3.065577899363292e-21 |   3.027746763407358e-34 | 0.0 |   6.706369729866072e-22 | 0.0 | -2.3986413066073283e-19 |   -2.04767970654549e-31 | 0.0 |  -4.535925306824848e-21 | 0.0 |  1.0464906746365018e-14 |   4.940612721632712e-27 | 0.0 |   5.148875934694205e-16 | 0.0 |  -8.888510711652214e-25 |  1.9897776162970696e-36 | 0.0 |  2.5544647235736848e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.1217233500639248e-39 | 0.0 |    3.53158745882132e-25 | 2.5816658496379026e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -1.1265359137064062e-09 |  -7.177837338759089e-23 | 0.0 | -1.3783480302942084e-10 | 0.0 |  -1.244853739193763e-08 | -1.0490519172789748e-20 | 0.0 | -2.1812611671775225e-10 | 0.0 |  -0.0011298872355077494 |   5.148875934694205e-16 | 0.0 |    0.000717183798789004 | 0.0 | -1.1415307741972958e-13 | -2.8263360204736957e-25 | 0.0 | -3.9070117324178945e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.410481122039214e-29 | 0.0 | -1.5577340005494324e-13 | -5.374911144188341e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |   9.687729983356334e-11 |   6.098505795230075e-24 | 0.0 |   1.128220175389212e-11 | 0.0 |  4.0022597090396355e-12 |   9.706500236591504e-24 | 0.0 |  1.5998141914548095e-12 | 0.0 |  -5.341505678539379e-12 |  -8.888510711652214e-25 | 0.0 | -1.1415307741972958e-13 | 0.0 |    0.039393124257623896 | -1.9227553501759942e-16 | 0.0 |  -0.0025604590307987873 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   1.182185049820948e-19 | 0.0 |    0.010677320841157075 | -0.0001644508314414593 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  2.4814138906955252e-23 |  1.5726860725873825e-36 | 0.0 |   2.696836266921412e-24 | 0.0 |  3.8704589818512325e-24 |  3.6431971289724494e-36 | 0.0 |  3.1312090413851715e-25 | 0.0 |   7.190976002759218e-24 |  1.9897776162970696e-36 | 0.0 | -2.8263360204736957e-25 | 0.0 | -1.9227553501759942e-16 |  3.2113387477342554e-28 | 0.0 |  4.0661301049835446e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0646493615681634e-31 | 0.0 |   3.578806248179357e-17 |  3.820558240997594e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |  4.6486253378896537e-11 |   2.930475102643338e-24 | 0.0 |    5.08979772456017e-12 | 0.0 |   5.696028852836565e-12 |  6.2528285872147564e-24 | 0.0 |   6.650361096908549e-13 | 0.0 |   8.985012044168663e-12 |  2.5544647235736848e-24 | 0.0 | -3.9070117324178945e-13 | 0.0 |  -0.0025604590307987873 |  4.0661301049835446e-16 | 0.0 |   0.0012554923197083579 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  3.9623551642359704e-19 | 0.0 |   0.0014776746224554997 | 0.00038244967186921064 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|      LHAASO J2032+4102.spatial.lon_0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                    0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
