|                           Parameters |                       0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                     27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|         VER J2016+371.spectral.index |   1.704379190491507e-08 |  1.2936575671246707e-21 | 0.0 |   4.014587062524395e-09 | 0.0 |  -5.450463809740163e-07 |  -4.603513129417193e-19 | 0.0 | -1.0946787725411919e-08 | 0.0 |     0.04132359407685733 |  1.0483609295920761e-14 | 0.0 |  -0.0010855667817597009 | 0.0 |   3.225881404255759e-11 |  1.9843872857454096e-24 | 0.0 |   9.538561252146028e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -3.0761614584704673e-27 | 0.0 |  3.284906088402339e-10 |  1.8657358002680485e-10 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  6.6311324472065944e-21 |    4.97860955400407e-34 | 0.0 |  1.5142021986246125e-21 | 0.0 | -2.1850095709650195e-19 | -1.8420655455926562e-31 | 0.0 |  -4.355012307264943e-21 | 0.0 |  1.0483609295920761e-14 |   4.917673525311501e-27 | 0.0 |   5.298696008133206e-16 | 0.0 |  2.0288944575738834e-23 |  -2.625572285041168e-37 | 0.0 |  1.2073363628982654e-24 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -3.134962637968789e-39 | 0.0 | 1.2455916908302745e-22 |   6.660965031288456e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ |  3.5801010096728683e-10 |  2.3372857102726066e-23 | 0.0 |    5.54869710333947e-11 | 0.0 | -1.2147839152201634e-08 | -1.0191072149968681e-20 | 0.0 |  -2.419632037336592e-10 | 0.0 |  -0.0010855667817597009 |   5.298696008133206e-16 | 0.0 |   0.0007243338254289414 | 0.0 |  4.9010439216613194e-12 | -4.4338347359562855e-25 | 0.0 | -1.0025378587286666e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  -5.479216221933981e-28 | 0.0 |  8.934583605397604e-12 |  3.5766586438580517e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index |  1.3506024759966017e-11 |  1.3271809817607105e-24 | 0.0 |   8.158217137176302e-12 | 0.0 | -2.8180801957374893e-11 |  -4.994245777890719e-24 | 0.0 |   4.067085460618764e-12 | 0.0 |   3.225881404255759e-11 |  2.0288944575738834e-23 | 0.0 |  4.9010439216613194e-12 | 0.0 |     0.03864008831191724 | -2.7365263483718225e-16 | 0.0 |  -0.0025385886547261084 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.384187271585464e-20 | 0.0 |   0.010700771662249675 | -0.00011930027159264624 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude |  2.3171564243564403e-24 |  1.3182079294173346e-37 | 0.0 |    5.25332335200928e-25 | 0.0 |    8.65935013735686e-24 |   6.429016632386715e-36 | 0.0 |  -5.216670120384709e-26 | 0.0 |  1.9843872857454096e-24 |  -2.625572285041168e-37 | 0.0 | -4.4338347359562855e-25 | 0.0 | -2.7365263483718225e-16 |   3.157771812999448e-28 | 0.0 |  3.9932720423028774e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0420047828154674e-31 | 0.0 | -4.494167407801353e-18 |   3.740895452816854e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ |   4.249887508058405e-12 |   3.250960177729893e-25 | 0.0 |  1.4065008636773965e-12 | 0.0 |   1.766315360012001e-11 |  1.3680699980735388e-23 | 0.0 |    9.43069458287562e-14 | 0.0 |   9.538561252146028e-12 |  1.2073363628982654e-24 | 0.0 | -1.0025378587286666e-12 | 0.0 |  -0.0025385886547261084 |  3.9932720423028774e-16 | 0.0 |   0.0012313189031681962 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.908507239667296e-19 | 0.0 |  0.0014225305155622875 |   0.0003772285370558649 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
