|                           Parameters |                      0 |                       1 |   2 |                       3 |   4 |                       5 |                       6 |   7 |                       8 |   9 |                      10 |                      11 |  12 |                      13 |  14 |                      15 |                      16 |  17 |                      18 |  19 |  20 |  21 |  22 |  23 |  24 |                      25 |  26 |                      27 |                      28 |  29 |  30 |  31 |  32 |  33 |  34 |  35 |  36 |  37 |  38 |  39 |  40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |
|         VER J2016+371.spectral.index |  6.659094794632609e-09 |   9.950798254080834e-22 | 0.0 |  3.2678111728745128e-09 | 0.0 |  -6.649135304489111e-07 |  -5.703194320629535e-19 | 0.0 |   -1.62123741018317e-08 | 0.0 |     0.03982791502049081 |  1.0391309004464151e-14 | 0.0 |  -0.0010404342422664936 | 0.0 |  -7.031426524113759e-11 | -1.1089738677855765e-23 | 0.0 |  -3.606002667402549e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   2.410410086019086e-26 | 0.0 | -3.0763309987718336e-11 |  4.3736807988967346e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.amplitude |  2.787283706321203e-21 |   4.036779334218471e-34 | 0.0 |  1.2849390118758368e-21 | 0.0 |  -2.774308071875156e-19 | -2.3769112115122944e-31 | 0.0 | -6.7397598572485306e-21 | 0.0 |  1.0391309004464151e-14 |   5.121183485439424e-27 | 0.0 |   5.420248578487285e-16 | 0.0 |  -3.162800444460693e-23 | -3.4113473991470666e-36 | 0.0 |  -9.440890804788127e-25 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  1.5280814254827702e-38 | 0.0 |  -5.607564431524948e-23 | -1.0740903029994621e-23 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     VER J2016+371.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|       VER J2016+371.spectral.lambda_ | -5.338890049966637e-10 |  -3.363521877988753e-23 | 0.0 |   -6.30909772881158e-11 | 0.0 | -1.5291830909566886e-08 | -1.3016817013755686e-20 | 0.0 |  -3.764797302207623e-10 | 0.0 |  -0.0010404342422664936 |   5.420248578487285e-16 | 0.0 |   0.0007104529856448198 | 0.0 | -4.4362777247210936e-12 |   3.577506757005031e-25 | 0.0 |   3.698007397169253e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   4.118022112368646e-27 | 0.0 | -2.4539113645141197e-11 |  -5.750729138742113e-12 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         VER J2016+371.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.index | -1.608180601839302e-11 |  -5.600193240043658e-24 | 0.0 | -2.7333249219782605e-11 | 0.0 | -2.8469554476089147e-11 |  -3.139099154397238e-23 | 0.0 | -1.2494629728191978e-12 | 0.0 |  -7.031426524113759e-11 |  -3.162800444460693e-23 | 0.0 | -4.4362777247210936e-12 | 0.0 |    0.051795005457407964 |  1.3189771528187827e-15 | 0.0 |  -0.0019213114065704199 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.226328576392547e-19 | 0.0 |    0.025976436917955155 |   0.0020326331716779412 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.amplitude | -1.859817870127937e-24 |  -7.425860316257079e-37 | 0.0 |  -3.584548750253314e-24 | 0.0 |  -5.807047601665485e-24 |  -5.254780409797165e-36 | 0.0 | -3.7382844137930005e-25 | 0.0 | -1.1089738677855765e-23 | -3.4113473991470666e-36 | 0.0 |   3.577506757005031e-25 | 0.0 |  1.3189771528187827e-15 |   9.549049702117904e-28 | 0.0 |   6.633524359542334e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   6.909261709689462e-31 | 0.0 | -3.9109453170988706e-16 |   6.208773090034551e-16 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
| LHAASO J2032+4102.spectral.reference |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|   LHAASO J2032+4102.spectral.lambda_ | -5.876325651599054e-13 |  -2.174513209141366e-25 | 0.0 | -1.1220875865942632e-12 | 0.0 |  -7.806035353647106e-12 |  -6.629558466632883e-24 | 0.0 |  -5.520854745392287e-13 | 0.0 |  -3.606002667402549e-12 |  -9.440890804788127e-25 | 0.0 |   3.698007397169253e-13 | 0.0 |  -0.0019213114065704199 |   6.633524359542334e-16 | 0.0 |    0.001335030925454491 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.073839309180868e-19 | 0.0 |   0.0029996997683206417 |   0.0005745020924722357 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|     LHAASO J2032+4102.spectral.alpha |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
