|                           Parameters |                      0 |                       1 |   2 |   3 |                       4 |                      5 |                       6 |   7 |   8 |                       9 |  10 |                      11 |                      12 |  13 |  14 |  15 |  16 |  17 |                      18 |  19 |                     20 |                      21 |  22 |  23 |  24 |  25 |  26 |                      27 |                      28 |  29 |                     30 |  31 |                      32 |                      33 |  34 |                      35 |  36 |                     37 |                      38 |  39 |                      40 |  41 |  42 |  43 |  44 |  45 |  46 |  47 |  48 |  49 |  50 |  51 |  52 |  53 |  54 |  55 |  56 |  57 |  58 |  59 |  60 |
|    PSR J1958+2846.spectral.reference |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|        PSR J1958+2846.spectral.alpha |  0.0005184677946418331 |   8.404217736868176e-17 | 0.0 | 0.0 |   0.0025605935051348904 |   0.003760061558940506 |  -0.0004666244788855534 | 0.0 | 0.0 |  -8.881730572597641e-17 | 0.0 |     0.15359064695314126 |    0.008008638305339233 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -4.0620605012332967e-13 | 0.0 |   -0.04824812167921904 |     0.03580395414257159 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   0.0008285941556513442 |  1.6337003078763668e-17 | 0.0 | -0.0002104459490524653 | 0.0 |  -0.0017339811006792296 |   2.949901751975165e-16 | 0.0 |  0.00012300686646802338 | 0.0 | 0.00026648504618212074 |   3.935624115594489e-16 | 0.0 | -3.3756240102294776e-05 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         PSR J1958+2846.spectral.beta |   7.08492358889613e-05 |  1.5950583144370907e-17 | 0.0 | 0.0 |  -0.0007208317053314971 |  0.0006007630325674513 |  -4.206807682395612e-05 | 0.0 | 0.0 | -1.7985553250029463e-18 | 0.0 |    0.008008638305339233 |   0.0031948501529069496 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0839685403380463e-15 | 0.0 | -0.0005911804661264048 |   0.0005786454292080196 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   0.0002799581303023818 |   7.417575488220241e-17 | 0.0 |  9.347031949879981e-05 | 0.0 |  0.00016874102283956157 |   2.110050318692164e-16 | 0.0 |   4.853661550040837e-05 | 0.0 | 0.00016191076000562305 |   1.174830780674423e-16 | 0.0 |   4.366011676516412e-05 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         PSR J1958+2846.spatial.lon_0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         PSR J1958+2846.spatial.lat_0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|         PSR J1958+2846.spatial.sigma |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|             PSR J1958+2846.spatial.e |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|           PSR J1958+2846.spatial.phi |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    PSR J1954+2836.spectral.amplitude | 1.2159549623053981e-15 |  3.8398169514234936e-28 | 0.0 | 0.0 |  3.4717609820942013e-15 |  8.289610596585759e-15 |  -2.360754246981219e-15 | 0.0 | 0.0 |  2.8688800558235644e-28 | 0.0 | -4.0620605012332967e-13 |  2.0839685403380463e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   3.427380683068223e-23 | 0.0 | 2.0744564450783456e-12 |  3.3435549420290004e-13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   7.181899369459614e-15 |  3.3542073039027135e-27 | 0.0 | 4.6955735685748345e-15 | 0.0 |  1.1818112917050243e-14 |   9.061231604115009e-27 | 0.0 |  1.4271754148665793e-15 | 0.0 | 3.5449474132682166e-15 |    3.74604963000894e-27 | 0.0 |  1.7351575686420572e-15 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|    PSR J1954+2836.spectral.reference |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                    0.0 | 0.0 |                     0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 |                    0.0 |                     0.0 | 0.0 |                     0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
|        PSR J1954+2836.spectral.alpha | -0.0001022921323001065 |  -8.501786554536845e-18 | 0.0 | 0.0 |   0.0008369186047115762 | -0.0012591004340579887 |  -0.0002931390476531822 | 0.0 | 0.0 |    3.68456058616181e-17 | 0.0 |    -0.04824812167921904 |  -0.0005911804661264048 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |  2.0744564450783456e-12 | 0.0 |      0.417710965399953 |     0.08526886806173929 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |   -0.000244451313604707 |  1.6711150365301955e-16 | 0.0 | 0.00022930952914148816 | 0.0 |   0.0005371796206620335 |   4.162745959348206e-16 | 0.0 |  -6.552690445242521e-05 | 0.0 | -0.0004184442102306968 |   4.943382104027382e-17 | 0.0 |   1.038608328047258e-05 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 |
